ship_state,Category,transaction_count,total_sales,avg_order_value
ANDAMAN AND NICOBAR ISLANDS,KURTA SET,74,54952.86,820.19
ANDAMAN AND NICOBAR ISLANDS,KURTA,110,51391.11,489.44
ANDAMAN AND NICOBAR ISLANDS,SET,38,32290.46,849.75
ANDAMAN AND NICOBAR ISLANDS,DRESS,9,6263.19,782.9
ANDAMAN AND NICOBAR ISLANDS,TOP,6,3574,595.67
ANDAMAN AND NICOBAR ISLANDS,CROP TOP,2,779,389.5
ANDAMAN AND NICOBAR ISLANDS,TUNIC,1,649,649.0
ANDAMAN AND NICOBAR ISLANDS,PANT,1,518,518.0
ANDHRA PRADESH,KURTA,2657,1174393.5,475.85
ANDHRA PRADESH,KURTA SET,1265,997195.17,854.49
ANDHRA PRADESH,SET,437,363382.14,884.14
ANDHRA PRADESH,DRESS,456,341773.86,796.68
ANDHRA PRADESH,TOP,132,73616.58,575.13
ANDHRA PRADESH,NIGHT WEAR,68,35159.53,549.37
ANDHRA PRADESH,LEHENGA CHOLI,23,27246.64,1238.48
ANDHRA PRADESH,TUNIC,33,17871.67,638.27
ANDHRA PRADESH,BLOUSE,31,16563,552.1
ANDHRA PRADESH,CROP TOP WITH PLAZZO,5,3282,656.4
ANDHRA PRADESH,AN : LEGGINGS,11,3041.34,276.49
ANDHRA PRADESH,PALAZZO,7,2071.05,345.18
ANDHRA PRADESH,KURTI,3,1664,554.67
ANDHRA PRADESH,CROP TOP,4,1509,377.25
ANDHRA PRADESH,SAREE,2,885,885.0
ANDHRA PRADESH,JUMPSUIT,1,859,859.0
ARUNACHAL PRADESH,KURTA SET,41,33558.05,906.97
ARUNACHAL PRADESH,SET,20,16458.9,914.38
ARUNACHAL PRADESH,KURTA,29,16125.43,575.91
ARUNACHAL PRADESH,DRESS,12,9025.62,752.14
ARUNACHAL PRADESH,TOP,14,7604,543.14
ARUNACHAL PRADESH,NIGHT WEAR,1,560,560.0
ARUNACHAL PRADESH,PANT,1,518,518.0
ASSAM,KURTA SET,429,338229.9,843.47
ASSAM,KURTA,598,260748.49,473.23
ASSAM,SET,238,196945.1,883.16
ASSAM,DRESS,122,83245.81,749.96
ASSAM,TOP,81,38749,523.64
ASSAM,NIGHT WEAR,30,15733,524.43
ASSAM,TUNIC,21,11243.33,562.17
ASSAM,CROP TOP WITH PLAZZO,10,7408,823.11
ASSAM,BLOUSE,12,6068,505.67
ASSAM,PALAZZO,4,1095,273.75
ASSAM,KURTI,1,432,432.0
ASSAM,CROP TOP,1,360,360.0
BIHAR,KURTA SET,814,646864.09,870.61
BIHAR,KURTA,669,313132.67,495.46
BIHAR,SET,285,245169.17,918.24
BIHAR,DRESS,93,69435.19,789.04
BIHAR,TOP,76,38149.57,552.89
BIHAR,LEHENGA CHOLI,14,16516.89,1179.78
BIHAR,NIGHT WEAR,27,13198.71,527.95
BIHAR,TUNIC,15,8171,544.73
BIHAR,BLOUSE,14,7512,577.85
BIHAR,PALAZZO,8,4542.88,567.86
BIHAR,SAREE,6,3990,665.0
BIHAR,CROP TOP WITH PLAZZO,2,1680,840.0
BIHAR,PANT,2,1030,515.0
BIHAR,CROP TOP,2,692,346.0
BIHAR,AN : LEGGINGS,3,530,265.0
CHANDIGARH,KURTA SET,72,58239.85,844.06
CHANDIGARH,KURTA,101,49346.0,508.72
CHANDIGARH,SET,55,41303.29,878.79
CHANDIGARH,TOP,36,19325.81,536.83
CHANDIGARH,DRESS,14,9228.67,659.19
CHANDIGARH,NIGHT WEAR,17,8430,495.88
CHANDIGARH,CROP TOP WITH PLAZZO,6,5154,859.0
CHANDIGARH,TUNIC,8,4611,576.38
CHANDIGARH,LEHENGA CHOLI,1,1603,1603.0
CHANDIGARH,KURTI,1,801,801.0
CHANDIGARH,BLOUSE,1,377,377.0
CHANDIGARH,PALAZZO,1,360,360.0
CHANDIGARH,AN : LEGGINGS,1,229,229.0
CHHATTISGARH,KURTA SET,298,237912.15,840.68
CHHATTISGARH,KURTA,354,165238.96,488.87
CHHATTISGARH,SET,95,74840.98,840.91
CHHATTISGARH,DRESS,38,25764.76,715.69
CHHATTISGARH,TOP,33,15848.05,495.25
CHHATTISGARH,NIGHT WEAR,19,9006.67,500.37
CHHATTISGARH,TUNIC,12,6188,562.55
CHHATTISGARH,CROP TOP WITH PLAZZO,4,3306,826.5
CHHATTISGARH,BLOUSE,6,2713.24,542.65
CHHATTISGARH,LEHENGA CHOLI,1,1695,1695.0
CHHATTISGARH,SAREE,1,885,885.0
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,KURTA SET,19,12983,811.44
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,SET,14,11508.02,885.23
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,KURTA,25,10691,464.83
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,DRESS,2,1718,859.0
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,NIGHT WEAR,2,1195,597.5
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,TOP,4,1162,581.0
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,CROP TOP WITH PLAZZO,1,801,801.0
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,TUNIC,1,388,388.0
DELHI,KURTA SET,1918,1475549.11,828.03
DELHI,KURTA,2245,1007990.62,475.47
DELHI,SET,922,746104.02,861.55
DELHI,DRESS,540,400441.34,779.07
DELHI,TOP,613,311635.63,530.9
DELHI,NIGHT WEAR,200,103202.56,531.97
DELHI,TUNIC,93,53327.38,579.65
DELHI,CROP TOP WITH PLAZZO,51,41110.65,822.21
DELHI,LEHENGA CHOLI,23,26366.24,1255.54
DELHI,BLOUSE,44,19819,483.39
DELHI,SAREE,11,6923,692.3
DELHI,CROP TOP,11,3917,356.09
DELHI,PANT,7,3409,487.0
DELHI,PALAZZO,6,2072,345.33
DELHI,JUMPSUIT,1,859,859.0
DELHI,CARDIGAN,1,534,534.0
DELHI,KURTI,1,406,406.0
DELHI,BOTTOM,1,349,349.0
GOA,KURTA,503,222219.82,462.96
GOA,KURTA SET,238,168509.1,776.54
GOA,SET,93,79155.79,860.39
GOA,DRESS,85,57628.57,702.79
GOA,TOP,85,38715.81,483.95
GOA,TUNIC,17,9079,534.06
GOA,NIGHT WEAR,12,6093,507.75
GOA,SAREE,4,3560.19,890.05
GOA,CROP TOP WITH PLAZZO,4,3335,833.75
GOA,LEHENGA CHOLI,2,3244,1622.0
GOA,BLOUSE,7,3125,446.43
GOA,PANT,3,1554,518.0
GOA,PALAZZO,1,345,345.0
GUJARAT,KURTA SET,1002,747283.52,835.89
GUJARAT,KURTA,1595,740855.58,497.55
GUJARAT,SET,511,411854.84,849.19
GUJARAT,DRESS,526,382912.92,772.0
GUJARAT,TOP,306,155022.06,530.9
GUJARAT,NIGHT WEAR,107,51061.36,515.77
GUJARAT,TUNIC,84,45513.84,561.9
GUJARAT,CROP TOP WITH PLAZZO,33,25238.42,814.14
GUJARAT,LEHENGA CHOLI,18,17785,1185.67
GUJARAT,BLOUSE,23,10835,601.94
GUJARAT,PALAZZO,9,3184,398.0
GUJARAT,CROP TOP,7,2715,387.86
GUJARAT,SAREE,2,1779,889.5
GUJARAT,PANT,4,1308.34,436.11
GUJARAT,AN : LEGGINGS,3,1116,372.0
GUJARAT,KURTI,1,852,852.0
HARYANA,KURTA SET,1176,945040.93,858.35
HARYANA,KURTA,1218,557710.31,487.08
HARYANA,SET,603,515102.07,897.39
HARYANA,DRESS,406,306572.76,778.1
HARYANA,TOP,451,239089.05,547.11
HARYANA,NIGHT WEAR,157,78598.2,523.99
HARYANA,TUNIC,76,43732.43,590.98
HARYANA,LEHENGA CHOLI,21,24584,1229.2
HARYANA,CROP TOP WITH PLAZZO,25,20308,846.17
HARYANA,BLOUSE,28,11915,476.6
HARYANA,SAREE,6,4773.19,795.53
HARYANA,PALAZZO,10,2704,338.0
HARYANA,CROP TOP,5,1903,380.6
HARYANA,PANT,3,1086,362.0
HARYANA,KURTI,1,432,432.0
HARYANA,AN : LEGGINGS,1,301,301.0
HIMACHAL PRADESH,KURTA SET,274,207465.52,843.36
HIMACHAL PRADESH,SET,139,116685.65,911.61
HIMACHAL PRADESH,KURTA,265,115699.1,468.42
HIMACHAL PRADESH,DRESS,22,17745.66,845.03
HIMACHAL PRADESH,TOP,26,12555,523.13
HIMACHAL PRADESH,NIGHT WEAR,18,9739.91,541.11
HIMACHAL PRADESH,TUNIC,5,3372,674.4
HIMACHAL PRADESH,BLOUSE,4,1861,620.33
HIMACHAL PRADESH,CROP TOP WITH PLAZZO,2,1697,848.5
HIMACHAL PRADESH,CARDIGAN,3,1068,356.0
HIMACHAL PRADESH,LEHENGA CHOLI,1,999,999.0
HIMACHAL PRADESH,CROP TOP,1,399,399.0
HIMACHAL PRADESH,PALAZZO,1,331,331.0
HIMACHAL PRADESH,PANT,1,286.67,286.67
JAMMU AND KASHMIR,KURTA SET,226,173753.28,839.39
JAMMU AND KASHMIR,SET,119,103910.48,927.77
JAMMU AND KASHMIR,KURTA,225,101692.48,493.65
JAMMU AND KASHMIR,DRESS,29,19820.66,707.88
JAMMU AND KASHMIR,TOP,31,13982.81,559.31
JAMMU AND KASHMIR,NIGHT WEAR,20,10690.81,534.54
JAMMU AND KASHMIR,LEHENGA CHOLI,2,3144,1572.0
JAMMU AND KASHMIR,TUNIC,5,2311,577.75
JAMMU AND KASHMIR,CROP TOP WITH PLAZZO,2,1690,845.0
JAMMU AND KASHMIR,PANT,2,819,409.5
JAMMU AND KASHMIR,PALAZZO,2,733,366.5
JAMMU AND KASHMIR,BLOUSE,1,493,493.0
JAMMU AND KASHMIR,AN : LEGGINGS,1,301,301.0
JHARKHAND,KURTA SET,490,371665.61,829.61
JHARKHAND,KURTA,515,234470.58,496.76
JHARKHAND,SET,183,151016.74,858.05
JHARKHAND,DRESS,73,54177.71,763.07
JHARKHAND,TOP,66,33987.29,539.48
JHARKHAND,NIGHT WEAR,22,11860.38,539.11
JHARKHAND,LEHENGA CHOLI,7,7718.78,1286.46
JHARKHAND,BLOUSE,12,7010.57,584.21
JHARKHAND,TUNIC,13,6883,573.58
JHARKHAND,CROP TOP WITH PLAZZO,6,4989,831.5
JHARKHAND,PANT,4,2072,518.0
JHARKHAND,PALAZZO,3,1050,350.0
KARNATAKA,KURTA SET,4306,3327555.87,818.99
KARNATAKA,KURTA,6965,3149796.69,477.75
KARNATAKA,SET,1597,1280507.26,842.44
KARNATAKA,DRESS,1560,1161378.65,782.07
KARNATAKA,TOP,970,499624.76,539.55
KARNATAKA,NIGHT WEAR,244,121605.72,535.71
KARNATAKA,BLOUSE,194,104700.34,556.92
KARNATAKA,TUNIC,177,100055.72,581.72
KARNATAKA,LEHENGA CHOLI,82,87842.53,1203.32
KARNATAKA,CROP TOP WITH PLAZZO,49,40930.86,835.32
KARNATAKA,SAREE,24,14882,744.1
KARNATAKA,CROP TOP,42,12942.38,331.86
KARNATAKA,PALAZZO,21,6299.1,299.96
KARNATAKA,AN : LEGGINGS,20,5716.77,285.84
KARNATAKA,CARDIGAN,10,4733.33,473.33
KARNATAKA,PANT,12,4578.48,381.54
KARNATAKA,KURTI,2,1602,801.0
KARNATAKA,JUMPSUIT,1,859,859.0
KERALA,KURTA,3454,1624955.34,504.64
KERALA,KURTA SET,1212,900724.22,807.1
KERALA,SET,636,511983.11,867.77
KERALA,DRESS,459,339727.99,770.36
KERALA,TOP,210,108341.17,547.18
KERALA,TUNIC,47,27302.66,580.91
KERALA,NIGHT WEAR,37,19085,530.14
KERALA,LEHENGA CHOLI,8,10371,1296.38
KERALA,BLOUSE,17,8699,579.93
KERALA,CROP TOP WITH PLAZZO,7,4971,828.5
KERALA,AN : LEGGINGS,12,3623,301.92
KERALA,CROP TOP,9,3353.1,372.57
KERALA,PANT,6,2874,479.0
KERALA,SAREE,4,2819,704.75
KERALA,JUMPSUIT,2,1718,859.0
KERALA,CARDIGAN,1,534,534.0
KERALA,PALAZZO,1,345,345.0
LADAKH,KURTA SET,22,21195.43,1009.31
LADAKH,SET,12,10841,903.42
LADAKH,KURTA,4,2617,654.25
LADAKH,TOP,2,1108,554.0
LADAKH,TUNIC,1,908,908.0
LAKSHADWEEP,KURTA SET,2,1670,835.0
LAKSHADWEEP,KURTA,1,771,771.0
MADHYA PRADESH,KURTA SET,745,585049.17,847.9
MADHYA PRADESH,KURTA,964,440662.66,494.57
MADHYA PRADESH,SET,315,261575.86,877.77
MADHYA PRADESH,DRESS,134,96196.28,757.45
MADHYA PRADESH,TOP,121,62441.19,529.16
MADHYA PRADESH,LEHENGA CHOLI,17,21611.29,1271.25
MADHYA PRADESH,NIGHT WEAR,35,19080.81,545.17
MADHYA PRADESH,BLOUSE,23,12338.86,536.47
MADHYA PRADESH,CROP TOP WITH PLAZZO,12,9070,755.83
MADHYA PRADESH,TUNIC,15,7524.05,501.6
MADHYA PRADESH,CROP TOP,6,2104,350.67
MADHYA PRADESH,KURTI,4,1676,419.0
MADHYA PRADESH,SAREE,2,1493,746.5
MADHYA PRADESH,PALAZZO,5,1099.95,274.99
MADHYA PRADESH,PANT,2,1036,518.0
MADHYA PRADESH,AN : LEGGINGS,1,301,301.0
MAHARASHTRA,KURTA SET,5251,4026847.5,815.65
MAHARASHTRA,KURTA,8579,3842507.05,476.21
MAHARASHTRA,SET,2122,1703164.74,848.61
MAHARASHTRA,DRESS,2061,1500841.05,757.24
MAHARASHTRA,TOP,1651,841225.05,526.09
MAHARASHTRA,NIGHT WEAR,407,208778.43,528.55
MAHARASHTRA,TUNIC,357,188724.44,551.83
MAHARASHTRA,LEHENGA CHOLI,80,92228.04,1246.32
MAHARASHTRA,CROP TOP WITH PLAZZO,109,78374.71,799.74
MAHARASHTRA,BLOUSE,103,57035.76,559.17
MAHARASHTRA,SAREE,20,16017.38,843.02
MAHARASHTRA,CROP TOP,44,15486.52,351.97
MAHARASHTRA,PALAZZO,34,11396.48,345.35
MAHARASHTRA,PANT,20,7333.33,407.41
MAHARASHTRA,JUMPSUIT,4,3436,859.0
MAHARASHTRA,KURTI,6,2923,487.17
MAHARASHTRA,AN : LEGGINGS,9,2658,295.33
MAHARASHTRA,CARDIGAN,2,1068,534.0
MANIPUR,KURTA SET,98,80668.57,876.83
MANIPUR,SET,51,47915.95,939.53
MANIPUR,KURTA,78,40195.14,535.94
MANIPUR,TOP,37,18457.33,542.86
MANIPUR,DRESS,12,7912,719.27
MANIPUR,CROP TOP WITH PLAZZO,5,3509,877.25
MANIPUR,BLOUSE,7,2955,422.14
MANIPUR,TUNIC,4,1702,567.33
MANIPUR,NIGHT WEAR,3,1601,533.67
MANIPUR,CARDIGAN,1,534,534.0
MANIPUR,PALAZZO,1,360,360.0
MANIPUR,CROP TOP,1,329,329.0
MEGHALAYA,KURTA SET,57,43386.51,803.45
MEGHALAYA,KURTA,81,37497.67,474.65
MEGHALAYA,SET,21,16134.63,806.73
MEGHALAYA,TOP,14,6939,495.64
MEGHALAYA,DRESS,12,6707,558.92
MEGHALAYA,CROP TOP WITH PLAZZO,1,801,801.0
MEGHALAYA,TUNIC,3,625,625.0
MEGHALAYA,NIGHT WEAR,1,560,560.0
MEGHALAYA,BLOUSE,1,463,463.0
MEGHALAYA,PALAZZO,3,329,329.0
MIZORAM,KURTA SET,26,16989.61,679.58
MIZORAM,KURTA,25,10377.1,451.18
MIZORAM,SET,3,3041,1013.67
MIZORAM,TOP,6,2751,458.5
MIZORAM,DRESS,4,2421,605.25
MIZORAM,CROP TOP WITH PLAZZO,1,845,845.0
MIZORAM,NIGHT WEAR,1,517,517.0
NAGALAND,SET,65,60874.48,951.16
NAGALAND,KURTA SET,50,42526,904.81
NAGALAND,KURTA,27,13362.34,513.94
NAGALAND,DRESS,16,12150.71,759.42
NAGALAND,TOP,10,5596,559.6
NAGALAND,NIGHT WEAR,2,980,490.0
ODISHA,KURTA SET,640,521766.87,887.36
ODISHA,KURTA,854,406182.37,500.84
ODISHA,SET,236,203274.99,949.88
ODISHA,DRESS,117,88822.05,807.47
ODISHA,TOP,73,38331.52,547.59
ODISHA,LEHENGA CHOLI,19,22748.54,1197.29
ODISHA,NIGHT WEAR,28,14060.43,520.76
ODISHA,TUNIC,19,9414,523.0
ODISHA,BLOUSE,14,6886,529.69
ODISHA,CROP TOP WITH PLAZZO,8,5654,807.71
ODISHA,SAREE,6,5077,846.17
ODISHA,PALAZZO,5,1728,345.6
ODISHA,KURTI,2,852,852.0
ODISHA,CROP TOP,1,346,346.0
ODISHA,AN : LEGGINGS,1,273,273.0
PUDUCHERRY,KURTA,172,70228.47,438.93
PUDUCHERRY,KURTA SET,64,44054.19,746.68
PUDUCHERRY,SET,28,24494,942.08
PUDUCHERRY,DRESS,29,21812.14,807.86
PUDUCHERRY,TOP,16,8343.48,521.47
PUDUCHERRY,TUNIC,5,4233,846.6
PUDUCHERRY,NIGHT WEAR,6,2612.38,522.48
PUDUCHERRY,LEHENGA CHOLI,1,999,999.0
PUDUCHERRY,BLOUSE,2,879,439.5
PUNJAB,KURTA SET,504,404581.69,846.41
PUNJAB,KURTA,590,256829.55,467.81
PUNJAB,SET,271,229082.25,931.23
PUNJAB,DRESS,143,101926.28,733.28
PUNJAB,TOP,165,85659.16,545.6
PUNJAB,NIGHT WEAR,77,39747.1,522.99
PUNJAB,TUNIC,36,20442,567.83
PUNJAB,CROP TOP WITH PLAZZO,11,9010.71,819.16
PUNJAB,BLOUSE,12,4900,445.45
PUNJAB,LEHENGA CHOLI,4,2611,870.33
PUNJAB,PALAZZO,4,1415,353.75
PUNJAB,CROP TOP,3,1242,414.0
PUNJAB,PANT,2,802,401.0
PUNJAB,AN : LEGGINGS,2,530,265.0
RAJASTHAN,KURTA SET,763,616032.63,875.05
RAJASTHAN,KURTA,908,415048.09,487.72
RAJASTHAN,SET,412,346873.28,898.64
RAJASTHAN,DRESS,152,116401.19,819.73
RAJASTHAN,TOP,148,75022.62,551.64
RAJASTHAN,NIGHT WEAR,92,45802.29,532.58
RAJASTHAN,CROP TOP WITH PLAZZO,19,15870,835.26
RAJASTHAN,TUNIC,24,11543.14,549.67
RAJASTHAN,LEHENGA CHOLI,9,9817,1227.13
RAJASTHAN,BLOUSE,9,5066,562.89
RAJASTHAN,SAREE,3,2560,853.33
RAJASTHAN,CROP TOP,6,2246.52,374.42
RAJASTHAN,PALAZZO,5,1809,361.8
RAJASTHAN,PANT,2,1036,518.0
SIKKIM,KURTA SET,92,76705.95,881.68
SIKKIM,KURTA,50,27210.38,555.31
SIKKIM,SET,27,17137,778.95
SIKKIM,TOP,17,9661.33,603.83
SIKKIM,DRESS,7,3778,755.6
SIKKIM,NIGHT WEAR,6,2706,541.2
SIKKIM,CROP TOP WITH PLAZZO,1,801,801.0
SIKKIM,CROP TOP,2,781,390.5
TAMIL NADU,KURTA,5810,2540511.3,466.66
TAMIL NADU,KURTA SET,2284,1774358.54,818.43
TAMIL NADU,DRESS,871,650075.42,797.64
TAMIL NADU,SET,810,641105.82,831.53
TAMIL NADU,TOP,442,219544.45,531.58
TAMIL NADU,NIGHT WEAR,137,71659.58,534.77
TAMIL NADU,LEHENGA CHOLI,54,58454.49,1217.8
TAMIL NADU,TUNIC,102,53992.52,574.39
TAMIL NADU,BLOUSE,76,40144.87,542.5
TAMIL NADU,CROP TOP WITH PLAZZO,24,18582.76,774.28
TAMIL NADU,SAREE,24,18264,761.0
TAMIL NADU,PALAZZO,19,6449.86,339.47
TAMIL NADU,AN : LEGGINGS,24,6418.67,267.44
TAMIL NADU,CROP TOP,15,5595,373.0
TAMIL NADU,PANT,7,2457,409.5
TAMIL NADU,JUMPSUIT,2,1718,859.0
TAMIL NADU,KURTI,2,1263.43,631.72
TELANGANA,KURTA,4900,2239155.71,487.94
TELANGANA,KURTA SET,2604,2048050.63,837.99
TELANGANA,DRESS,1310,991201.98,807.83
TELANGANA,SET,957,793468.24,877.73
TELANGANA,TOP,482,251577.07,548.1
TELANGANA,NIGHT WEAR,130,66812.72,530.26
TELANGANA,TUNIC,71,40401.1,585.52
TELANGANA,LEHENGA CHOLI,39,38707.84,1172.96
TELANGANA,BLOUSE,76,32794.43,482.27
TELANGANA,CROP TOP WITH PLAZZO,23,17254,821.62
TELANGANA,AN : LEGGINGS,20,6016.67,300.83
TELANGANA,SAREE,7,5089.48,848.25
TELANGANA,PALAZZO,14,4553,350.23
TELANGANA,CROP TOP,7,2648,378.29
TELANGANA,PANT,4,2072,518.0
TELANGANA,JUMPSUIT,2,2055,1027.5
TELANGANA,KURTI,2,1233,616.5
TELANGANA,CARDIGAN,2,1042.57,521.28
TRIPURA,KURTA,61,30803,522.08
TRIPURA,KURTA SET,39,28901.31,875.8
TRIPURA,SET,17,14526.71,907.92
TRIPURA,DRESS,7,4699.14,671.31
TRIPURA,TOP,3,1606,535.33
TRIPURA,NIGHT WEAR,3,1470,490.0
TRIPURA,LEHENGA CHOLI,1,1329,1329.0
TRIPURA,TUNIC,2,973,486.5
TRIPURA,BLOUSE,1,372,372.0
UTTAR PRADESH,KURTA SET,3157,2497162.75,857.54
UTTAR PRADESH,KURTA,3572,1616241.49,484.92
UTTAR PRADESH,SET,1489,1258413.73,899.51
UTTAR PRADESH,DRESS,714,515178.1,759.85
UTTAR PRADESH,TOP,570,297434.72,543.76
UTTAR PRADESH,NIGHT WEAR,253,124363.15,522.53
UTTAR PRADESH,TUNIC,123,64615.91,561.88
UTTAR PRADESH,CROP TOP WITH PLAZZO,51,40806,832.78
UTTAR PRADESH,BLOUSE,84,40333.06,504.16
UTTAR PRADESH,LEHENGA CHOLI,36,34243.86,1037.69
UTTAR PRADESH,SAREE,15,11312.62,808.04
UTTAR PRADESH,PALAZZO,15,4933.72,352.41
UTTAR PRADESH,CROP TOP,10,3623.52,362.35
UTTAR PRADESH,PANT,9,3476,434.5
UTTAR PRADESH,KURTI,3,2136,712.0
UTTAR PRADESH,AN : LEGGINGS,7,2041.67,291.67
UTTARAKHAND,KURTA SET,400,318764.47,861.53
UTTARAKHAND,KURTA,549,241131.35,472.81
UTTARAKHAND,SET,254,217798.58,915.12
UTTARAKHAND,TOP,126,66339.34,552.83
UTTARAKHAND,DRESS,63,41286.76,764.57
UTTARAKHAND,NIGHT WEAR,40,21194,543.44
UTTARAKHAND,TUNIC,15,7517.96,578.3
UTTARAKHAND,BLOUSE,6,3648,608.0
UTTARAKHAND,CROP TOP WITH PLAZZO,4,3207.76,801.94
UTTARAKHAND,LEHENGA CHOLI,2,2928,1464.0
UTTARAKHAND,SAREE,3,2068,689.33
UTTARAKHAND,PANT,3,1099,366.33
UTTARAKHAND,JUMPSUIT,1,859,859.0
UTTARAKHAND,PALAZZO,2,705,352.5
UTTARAKHAND,CROP TOP,2,599,299.5
WEST BENGAL,KURTA,2556,1156817.92,486.67
WEST BENGAL,KURTA SET,1333,1025898.46,836.1
WEST BENGAL,SET,563,456377.4,874.29
WEST BENGAL,DRESS,439,308868.57,742.47
WEST BENGAL,TOP,321,159474.86,521.16
WEST BENGAL,NIGHT WEAR,114,57279.1,516.03
WEST BENGAL,TUNIC,67,33802.42,545.2
WEST BENGAL,CROP TOP WITH PLAZZO,23,18462.23,839.19
WEST BENGAL,LEHENGA CHOLI,18,17836.43,1274.03
WEST BENGAL,BLOUSE,33,16141.05,576.47
WEST BENGAL,SAREE,11,9651.9,877.45
WEST BENGAL,CROP TOP,20,6887.04,344.35
WEST BENGAL,PANT,7,2729,389.86
WEST BENGAL,AN : LEGGINGS,8,2514,314.25
WEST BENGAL,PALAZZO,6,2132,355.33
WEST BENGAL,JUMPSUIT,1,1196,1196.0
WEST BENGAL,CARDIGAN,1,534,534.0
WEST BENGAL,KURTI,2,499,499.0
