ship_state,Category,transaction_count,category_sales,pct_of_state_sales
ANDAMAN AND NICOBAR ISLANDS,KURTA SET,74,54952.86,34.62
ANDAMAN AND NICOBAR ISLANDS,KURTA,110,51391.11,32.38
ANDAMAN AND NICOBAR ISLANDS,SET,38,32290.46,20.34
ANDAMAN AND NICOBAR ISLANDS,DRESS,9,6263.19,3.95
ANDAMAN AND NICOBAR ISLANDS,TOP,6,3574,2.25
ANDAMAN AND NICOBAR ISLANDS,CROP TOP,2,779,0.49
ANDAMAN AND NICOBAR ISLANDS,TUNIC,1,649,0.41
ANDAMAN AND NICOBAR ISLANDS,PANT,1,518,0.33
ANDHRA PRADESH,KURTA,2657,1174393.5,36.47
ANDHRA PRADESH,KURTA SET,1265,997195.17,30.97
ANDHRA PRADESH,SET,437,363382.14,11.28
ANDHRA PRADESH,DRESS,456,341773.86,10.61
ANDHRA PRADESH,TOP,132,73616.58,2.29
ANDHRA PRADESH,NIGHT WEAR,68,35159.53,1.09
ANDHRA PRADESH,LEHENGA CHOLI,23,27246.64,0.85
ANDHRA PRADESH,TUNIC,33,17871.67,0.55
ANDHRA PRADESH,BLOUSE,31,16563,0.51
ANDHRA PRADESH,CROP TOP WITH PLAZZO,5,3282,0.1
ANDHRA PRADESH,AN : LEGGINGS,11,3041.34,0.09
ANDHRA PRADESH,PALAZZO,7,2071.05,0.06
ANDHRA PRADESH,KURTI,3,1664,0.05
ANDHRA PRADESH,CROP TOP,4,1509,0.05
ANDHRA PRADESH,SAREE,2,885,0.03
ANDHRA PRADESH,JUMPSUIT,1,859,0.03
ARUNACHAL PRADESH,KURTA SET,41,33558.05,34.32
ARUNACHAL PRADESH,SET,20,16458.9,16.83
ARUNACHAL PRADESH,KURTA,29,16125.43,16.49
ARUNACHAL PRADESH,DRESS,12,9025.62,9.23
ARUNACHAL PRADESH,TOP,14,7604,7.78
ARUNACHAL PRADESH,NIGHT WEAR,1,560,0.57
ARUNACHAL PRADESH,PANT,1,518,0.53
ASSAM,KURTA SET,429,338229.9,33.22
ASSAM,KURTA,598,260748.49,25.61
ASSAM,SET,238,196945.1,19.34
ASSAM,DRESS,122,83245.81,8.18
ASSAM,TOP,81,38749,3.81
ASSAM,NIGHT WEAR,30,15733,1.55
ASSAM,TUNIC,21,11243.33,1.1
ASSAM,CROP TOP WITH PLAZZO,10,7408,0.73
ASSAM,BLOUSE,12,6068,0.6
ASSAM,PALAZZO,4,1095,0.11
ASSAM,KURTI,1,432,0.04
ASSAM,CROP TOP,1,360,0.04
BIHAR,KURTA SET,814,646864.09,45.69
BIHAR,KURTA,669,313132.67,22.12
BIHAR,SET,285,245169.17,17.32
BIHAR,DRESS,93,69435.19,4.9
BIHAR,TOP,76,38149.57,2.69
BIHAR,LEHENGA CHOLI,14,16516.89,1.17
BIHAR,NIGHT WEAR,27,13198.71,0.93
BIHAR,TUNIC,15,8171,0.58
BIHAR,BLOUSE,14,7512,0.53
BIHAR,PALAZZO,8,4542.88,0.32
BIHAR,SAREE,6,3990,0.28
BIHAR,CROP TOP WITH PLAZZO,2,1680,0.12
BIHAR,PANT,2,1030,0.07
BIHAR,CROP TOP,2,692,0.05
BIHAR,AN : LEGGINGS,3,530,0.04
CHANDIGARH,KURTA SET,72,58239.85,27.51
CHANDIGARH,KURTA,101,49346.0,23.3
CHANDIGARH,SET,55,41303.29,19.51
CHANDIGARH,TOP,36,19325.81,9.13
CHANDIGARH,DRESS,14,9228.67,4.36
CHANDIGARH,NIGHT WEAR,17,8430,3.98
CHANDIGARH,CROP TOP WITH PLAZZO,6,5154,2.43
CHANDIGARH,TUNIC,8,4611,2.18
CHANDIGARH,LEHENGA CHOLI,1,1603,0.76
CHANDIGARH,KURTI,1,801,0.38
CHANDIGARH,BLOUSE,1,377,0.18
CHANDIGARH,PALAZZO,1,360,0.17
CHANDIGARH,AN : LEGGINGS,1,229,0.11
CHHATTISGARH,KURTA SET,298,237912.15,41.7
CHHATTISGARH,KURTA,354,165238.96,28.96
CHHATTISGARH,SET,95,74840.98,13.12
CHHATTISGARH,DRESS,38,25764.76,4.52
CHHATTISGARH,TOP,33,15848.05,2.78
CHHATTISGARH,NIGHT WEAR,19,9006.67,1.58
CHHATTISGARH,TUNIC,12,6188,1.08
CHHATTISGARH,CROP TOP WITH PLAZZO,4,3306,0.58
CHHATTISGARH,BLOUSE,6,2713.24,0.48
CHHATTISGARH,LEHENGA CHOLI,1,1695,0.3
CHHATTISGARH,SAREE,1,885,0.16
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,KURTA SET,19,12983,30.81
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,SET,14,11508.02,27.31
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,KURTA,25,10691,25.37
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,DRESS,2,1718,4.08
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,NIGHT WEAR,2,1195,2.84
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,TOP,4,1162,2.76
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,CROP TOP WITH PLAZZO,1,801,1.9
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,TUNIC,1,388,0.92
DELHI,KURTA SET,1918,1475549.11,33.58
DELHI,KURTA,2245,1007990.62,22.94
DELHI,SET,922,746104.02,16.98
DELHI,DRESS,540,400441.34,9.11
DELHI,TOP,613,311635.63,7.09
DELHI,NIGHT WEAR,200,103202.56,2.35
DELHI,TUNIC,93,53327.38,1.21
DELHI,CROP TOP WITH PLAZZO,51,41110.65,0.94
DELHI,LEHENGA CHOLI,23,26366.24,0.6
DELHI,BLOUSE,44,19819,0.45
DELHI,SAREE,11,6923,0.16
DELHI,CROP TOP,11,3917,0.09
DELHI,PANT,7,3409,0.08
DELHI,PALAZZO,6,2072,0.05
DELHI,JUMPSUIT,1,859,0.02
DELHI,KURTI,1,406,0.01
DELHI,CARDIGAN,1,534,0.01
DELHI,BOTTOM,1,349,0.01
GOA,KURTA,503,222219.82,34.85
GOA,KURTA SET,238,168509.1,26.43
GOA,SET,93,79155.79,12.41
GOA,DRESS,85,57628.57,9.04
GOA,TOP,85,38715.81,6.07
GOA,TUNIC,17,9079,1.42
GOA,NIGHT WEAR,12,6093,0.96
GOA,SAREE,4,3560.19,0.56
GOA,CROP TOP WITH PLAZZO,4,3335,0.52
GOA,LEHENGA CHOLI,2,3244,0.51
GOA,BLOUSE,7,3125,0.49
GOA,PANT,3,1554,0.24
GOA,PALAZZO,1,345,0.05
GUJARAT,KURTA SET,1002,747283.52,27.39
GUJARAT,KURTA,1595,740855.58,27.15
GUJARAT,SET,511,411854.84,15.09
GUJARAT,DRESS,526,382912.92,14.03
GUJARAT,TOP,306,155022.06,5.68
GUJARAT,NIGHT WEAR,107,51061.36,1.87
GUJARAT,TUNIC,84,45513.84,1.67
GUJARAT,CROP TOP WITH PLAZZO,33,25238.42,0.92
GUJARAT,LEHENGA CHOLI,18,17785,0.65
GUJARAT,BLOUSE,23,10835,0.4
GUJARAT,PALAZZO,9,3184,0.12
GUJARAT,CROP TOP,7,2715,0.1
GUJARAT,SAREE,2,1779,0.07
GUJARAT,PANT,4,1308.34,0.05
GUJARAT,AN : LEGGINGS,3,1116,0.04
GUJARAT,KURTI,1,852,0.03
HARYANA,KURTA SET,1176,945040.93,32.79
HARYANA,KURTA,1218,557710.31,19.35
HARYANA,SET,603,515102.07,17.87
HARYANA,DRESS,406,306572.76,10.64
HARYANA,TOP,451,239089.05,8.3
HARYANA,NIGHT WEAR,157,78598.2,2.73
HARYANA,TUNIC,76,43732.43,1.52
HARYANA,LEHENGA CHOLI,21,24584,0.85
HARYANA,CROP TOP WITH PLAZZO,25,20308,0.7
HARYANA,BLOUSE,28,11915,0.41
HARYANA,SAREE,6,4773.19,0.17
HARYANA,PALAZZO,10,2704,0.09
HARYANA,CROP TOP,5,1903,0.07
HARYANA,PANT,3,1086,0.04
HARYANA,KURTI,1,432,0.01
HARYANA,AN : LEGGINGS,1,301,0.01
HIMACHAL PRADESH,KURTA SET,274,207465.52,41.22
HIMACHAL PRADESH,SET,139,116685.65,23.18
HIMACHAL PRADESH,KURTA,265,115699.1,22.99
HIMACHAL PRADESH,DRESS,22,17745.66,3.53
HIMACHAL PRADESH,TOP,26,12555,2.49
HIMACHAL PRADESH,NIGHT WEAR,18,9739.91,1.93
HIMACHAL PRADESH,TUNIC,5,3372,0.67
HIMACHAL PRADESH,BLOUSE,4,1861,0.37
HIMACHAL PRADESH,CROP TOP WITH PLAZZO,2,1697,0.34
HIMACHAL PRADESH,CARDIGAN,3,1068,0.21
HIMACHAL PRADESH,LEHENGA CHOLI,1,999,0.2
HIMACHAL PRADESH,CROP TOP,1,399,0.08
HIMACHAL PRADESH,PALAZZO,1,331,0.07
HIMACHAL PRADESH,PANT,1,286.67,0.06
JAMMU AND KASHMIR,KURTA SET,226,173753.28,38.03
JAMMU AND KASHMIR,SET,119,103910.48,22.74
JAMMU AND KASHMIR,KURTA,225,101692.48,22.26
JAMMU AND KASHMIR,DRESS,29,19820.66,4.34
JAMMU AND KASHMIR,TOP,31,13982.81,3.06
JAMMU AND KASHMIR,NIGHT WEAR,20,10690.81,2.34
JAMMU AND KASHMIR,LEHENGA CHOLI,2,3144,0.69
JAMMU AND KASHMIR,TUNIC,5,2311,0.51
JAMMU AND KASHMIR,CROP TOP WITH PLAZZO,2,1690,0.37
JAMMU AND KASHMIR,PANT,2,819,0.18
JAMMU AND KASHMIR,PALAZZO,2,733,0.16
JAMMU AND KASHMIR,BLOUSE,1,493,0.11
JAMMU AND KASHMIR,AN : LEGGINGS,1,301,0.07
JHARKHAND,KURTA SET,490,371665.61,40.44
JHARKHAND,KURTA,515,234470.58,25.51
JHARKHAND,SET,183,151016.74,16.43
JHARKHAND,DRESS,73,54177.71,5.89
JHARKHAND,TOP,66,33987.29,3.7
JHARKHAND,NIGHT WEAR,22,11860.38,1.29
JHARKHAND,LEHENGA CHOLI,7,7718.78,0.84
JHARKHAND,BLOUSE,12,7010.57,0.76
JHARKHAND,TUNIC,13,6883,0.75
JHARKHAND,CROP TOP WITH PLAZZO,6,4989,0.54
JHARKHAND,PANT,4,2072,0.23
JHARKHAND,PALAZZO,3,1050,0.11
KARNATAKA,KURTA SET,4306,3327555.87,31.75
KARNATAKA,KURTA,6965,3149796.69,30.05
KARNATAKA,SET,1597,1280507.26,12.22
KARNATAKA,DRESS,1560,1161378.65,11.08
KARNATAKA,TOP,970,499624.76,4.77
KARNATAKA,NIGHT WEAR,244,121605.72,1.16
KARNATAKA,BLOUSE,194,104700.34,1.0
KARNATAKA,TUNIC,177,100055.72,0.95
KARNATAKA,LEHENGA CHOLI,82,87842.53,0.84
KARNATAKA,CROP TOP WITH PLAZZO,49,40930.86,0.39
KARNATAKA,SAREE,24,14882,0.14
KARNATAKA,CROP TOP,42,12942.38,0.12
KARNATAKA,PALAZZO,21,6299.1,0.06
KARNATAKA,CARDIGAN,10,4733.33,0.05
KARNATAKA,AN : LEGGINGS,20,5716.77,0.05
KARNATAKA,PANT,12,4578.48,0.04
KARNATAKA,KURTI,2,1602,0.02
KARNATAKA,JUMPSUIT,1,859,0.01
KERALA,KURTA,3454,1624955.34,42.42
KERALA,KURTA SET,1212,900724.22,23.52
KERALA,SET,636,511983.11,13.37
KERALA,DRESS,459,339727.99,8.87
KERALA,TOP,210,108341.17,2.83
KERALA,TUNIC,47,27302.66,0.71
KERALA,NIGHT WEAR,37,19085,0.5
KERALA,LEHENGA CHOLI,8,10371,0.27
KERALA,BLOUSE,17,8699,0.23
KERALA,CROP TOP WITH PLAZZO,7,4971,0.13
KERALA,CROP TOP,9,3353.1,0.09
KERALA,AN : LEGGINGS,12,3623,0.09
KERALA,PANT,6,2874,0.08
KERALA,SAREE,4,2819,0.07
KERALA,JUMPSUIT,2,1718,0.04
KERALA,PALAZZO,1,345,0.01
KERALA,CARDIGAN,1,534,0.01
LADAKH,KURTA SET,22,21195.43,55.21
LADAKH,SET,12,10841,28.24
LADAKH,KURTA,4,2617,6.82
LADAKH,TOP,2,1108,2.89
LADAKH,TUNIC,1,908,2.37
LAKSHADWEEP,KURTA SET,2,1670,52.59
LAKSHADWEEP,KURTA,1,771,24.28
MADHYA PRADESH,KURTA SET,745,585049.17,36.74
MADHYA PRADESH,KURTA,964,440662.66,27.67
MADHYA PRADESH,SET,315,261575.86,16.43
MADHYA PRADESH,DRESS,134,96196.28,6.04
MADHYA PRADESH,TOP,121,62441.19,3.92
MADHYA PRADESH,LEHENGA CHOLI,17,21611.29,1.36
MADHYA PRADESH,NIGHT WEAR,35,19080.81,1.2
MADHYA PRADESH,BLOUSE,23,12338.86,0.77
MADHYA PRADESH,CROP TOP WITH PLAZZO,12,9070,0.57
MADHYA PRADESH,TUNIC,15,7524.05,0.47
MADHYA PRADESH,CROP TOP,6,2104,0.13
MADHYA PRADESH,KURTI,4,1676,0.11
MADHYA PRADESH,SAREE,2,1493,0.09
MADHYA PRADESH,PANT,2,1036,0.07
MADHYA PRADESH,PALAZZO,5,1099.95,0.07
MADHYA PRADESH,AN : LEGGINGS,1,301,0.02
MAHARASHTRA,KURTA SET,5251,4026847.5,30.2
MAHARASHTRA,KURTA,8579,3842507.05,28.81
MAHARASHTRA,SET,2122,1703164.74,12.77
MAHARASHTRA,DRESS,2061,1500841.05,11.25
MAHARASHTRA,TOP,1651,841225.05,6.31
MAHARASHTRA,NIGHT WEAR,407,208778.43,1.57
MAHARASHTRA,TUNIC,357,188724.44,1.42
MAHARASHTRA,LEHENGA CHOLI,80,92228.04,0.69
MAHARASHTRA,CROP TOP WITH PLAZZO,109,78374.71,0.59
MAHARASHTRA,BLOUSE,103,57035.76,0.43
MAHARASHTRA,SAREE,20,16017.38,0.12
MAHARASHTRA,CROP TOP,44,15486.52,0.12
MAHARASHTRA,PALAZZO,34,11396.48,0.09
MAHARASHTRA,PANT,20,7333.33,0.05
MAHARASHTRA,JUMPSUIT,4,3436,0.03
MAHARASHTRA,KURTI,6,2923,0.02
MAHARASHTRA,AN : LEGGINGS,9,2658,0.02
MAHARASHTRA,CARDIGAN,2,1068,0.01
MANIPUR,KURTA SET,98,80668.57,37.7
MANIPUR,SET,51,47915.95,22.39
MANIPUR,KURTA,78,40195.14,18.78
MANIPUR,TOP,37,18457.33,8.63
MANIPUR,DRESS,12,7912,3.7
MANIPUR,CROP TOP WITH PLAZZO,5,3509,1.64
MANIPUR,BLOUSE,7,2955,1.38
MANIPUR,TUNIC,4,1702,0.8
MANIPUR,NIGHT WEAR,3,1601,0.75
MANIPUR,CARDIGAN,1,534,0.25
MANIPUR,PALAZZO,1,360,0.17
MANIPUR,CROP TOP,1,329,0.15
MEGHALAYA,KURTA SET,57,43386.51,36.19
MEGHALAYA,KURTA,81,37497.67,31.28
MEGHALAYA,SET,21,16134.63,13.46
MEGHALAYA,TOP,14,6939,5.79
MEGHALAYA,DRESS,12,6707,5.6
MEGHALAYA,CROP TOP WITH PLAZZO,1,801,0.67
MEGHALAYA,TUNIC,3,625,0.52
MEGHALAYA,NIGHT WEAR,1,560,0.47
MEGHALAYA,BLOUSE,1,463,0.39
MEGHALAYA,PALAZZO,3,329,0.27
MIZORAM,KURTA SET,26,16989.61,40.5
MIZORAM,KURTA,25,10377.1,24.74
MIZORAM,SET,3,3041,7.25
MIZORAM,TOP,6,2751,6.56
MIZORAM,DRESS,4,2421,5.77
MIZORAM,CROP TOP WITH PLAZZO,1,845,2.01
MIZORAM,NIGHT WEAR,1,517,1.23
NAGALAND,SET,65,60874.48,41.97
NAGALAND,KURTA SET,50,42526,29.32
NAGALAND,KURTA,27,13362.34,9.21
NAGALAND,DRESS,16,12150.71,8.38
NAGALAND,TOP,10,5596,3.86
NAGALAND,NIGHT WEAR,2,980,0.68
ODISHA,KURTA SET,640,521766.87,37.64
ODISHA,KURTA,854,406182.37,29.3
ODISHA,SET,236,203274.99,14.66
ODISHA,DRESS,117,88822.05,6.41
ODISHA,TOP,73,38331.52,2.76
ODISHA,LEHENGA CHOLI,19,22748.54,1.64
ODISHA,NIGHT WEAR,28,14060.43,1.01
ODISHA,TUNIC,19,9414,0.68
ODISHA,BLOUSE,14,6886,0.5
ODISHA,CROP TOP WITH PLAZZO,8,5654,0.41
ODISHA,SAREE,6,5077,0.37
ODISHA,PALAZZO,5,1728,0.12
ODISHA,KURTI,2,852,0.06
ODISHA,CROP TOP,1,346,0.02
ODISHA,AN : LEGGINGS,1,273,0.02
PUDUCHERRY,KURTA,172,70228.47,36.47
PUDUCHERRY,KURTA SET,64,44054.19,22.88
PUDUCHERRY,SET,28,24494,12.72
PUDUCHERRY,DRESS,29,21812.14,11.33
PUDUCHERRY,TOP,16,8343.48,4.33
PUDUCHERRY,TUNIC,5,4233,2.2
PUDUCHERRY,NIGHT WEAR,6,2612.38,1.36
PUDUCHERRY,LEHENGA CHOLI,1,999,0.52
PUDUCHERRY,BLOUSE,2,879,0.46
PUNJAB,KURTA SET,504,404581.69,33.39
PUNJAB,KURTA,590,256829.55,21.2
PUNJAB,SET,271,229082.25,18.91
PUNJAB,DRESS,143,101926.28,8.41
PUNJAB,TOP,165,85659.16,7.07
PUNJAB,NIGHT WEAR,77,39747.1,3.28
PUNJAB,TUNIC,36,20442,1.69
PUNJAB,CROP TOP WITH PLAZZO,11,9010.71,0.74
PUNJAB,BLOUSE,12,4900,0.4
PUNJAB,LEHENGA CHOLI,4,2611,0.22
PUNJAB,PALAZZO,4,1415,0.12
PUNJAB,CROP TOP,3,1242,0.1
PUNJAB,PANT,2,802,0.07
PUNJAB,AN : LEGGINGS,2,530,0.04
RAJASTHAN,KURTA SET,763,616032.63,34.98
RAJASTHAN,KURTA,908,415048.09,23.57
RAJASTHAN,SET,412,346873.28,19.7
RAJASTHAN,DRESS,152,116401.19,6.61
RAJASTHAN,TOP,148,75022.62,4.26
RAJASTHAN,NIGHT WEAR,92,45802.29,2.6
RAJASTHAN,CROP TOP WITH PLAZZO,19,15870,0.9
RAJASTHAN,TUNIC,24,11543.14,0.66
RAJASTHAN,LEHENGA CHOLI,9,9817,0.56
RAJASTHAN,BLOUSE,9,5066,0.29
RAJASTHAN,SAREE,3,2560,0.15
RAJASTHAN,CROP TOP,6,2246.52,0.13
RAJASTHAN,PALAZZO,5,1809,0.1
RAJASTHAN,PANT,2,1036,0.06
SIKKIM,KURTA SET,92,76705.95,54.47
SIKKIM,KURTA,50,27210.38,19.32
SIKKIM,SET,27,17137,12.17
SIKKIM,TOP,17,9661.33,6.86
SIKKIM,DRESS,7,3778,2.68
SIKKIM,NIGHT WEAR,6,2706,1.92
SIKKIM,CROP TOP WITH PLAZZO,1,801,0.57
SIKKIM,CROP TOP,2,781,0.55
TAMIL NADU,KURTA,5810,2540511.3,38.99
TAMIL NADU,KURTA SET,2284,1774358.54,27.23
TAMIL NADU,DRESS,871,650075.42,9.98
TAMIL NADU,SET,810,641105.82,9.84
TAMIL NADU,TOP,442,219544.45,3.37
TAMIL NADU,NIGHT WEAR,137,71659.58,1.1
TAMIL NADU,LEHENGA CHOLI,54,58454.49,0.9
TAMIL NADU,TUNIC,102,53992.52,0.83
TAMIL NADU,BLOUSE,76,40144.87,0.62
TAMIL NADU,CROP TOP WITH PLAZZO,24,18582.76,0.29
TAMIL NADU,SAREE,24,18264,0.28
TAMIL NADU,PALAZZO,19,6449.86,0.1
TAMIL NADU,AN : LEGGINGS,24,6418.67,0.1
TAMIL NADU,CROP TOP,15,5595,0.09
TAMIL NADU,PANT,7,2457,0.04
TAMIL NADU,JUMPSUIT,2,1718,0.03
TAMIL NADU,KURTI,2,1263.43,0.02
TELANGANA,KURTA,4900,2239155.71,32.37
TELANGANA,KURTA SET,2604,2048050.63,29.61
TELANGANA,DRESS,1310,991201.98,14.33
TELANGANA,SET,957,793468.24,11.47
TELANGANA,TOP,482,251577.07,3.64
TELANGANA,NIGHT WEAR,130,66812.72,0.97
TELANGANA,TUNIC,71,40401.1,0.58
TELANGANA,LEHENGA CHOLI,39,38707.84,0.56
TELANGANA,BLOUSE,76,32794.43,0.47
TELANGANA,CROP TOP WITH PLAZZO,23,17254,0.25
TELANGANA,AN : LEGGINGS,20,6016.67,0.09
TELANGANA,SAREE,7,5089.48,0.07
TELANGANA,PALAZZO,14,4553,0.07
TELANGANA,CROP TOP,7,2648,0.04
TELANGANA,PANT,4,2072,0.03
TELANGANA,JUMPSUIT,2,2055,0.03
TELANGANA,KURTI,2,1233,0.02
TELANGANA,CARDIGAN,2,1042.57,0.02
TRIPURA,KURTA,61,30803,33.28
TRIPURA,KURTA SET,39,28901.31,31.23
TRIPURA,SET,17,14526.71,15.7
TRIPURA,DRESS,7,4699.14,5.08
TRIPURA,TOP,3,1606,1.74
TRIPURA,NIGHT WEAR,3,1470,1.59
TRIPURA,LEHENGA CHOLI,1,1329,1.44
TRIPURA,TUNIC,2,973,1.05
TRIPURA,BLOUSE,1,372,0.4
UTTAR PRADESH,KURTA SET,3157,2497162.75,36.63
UTTAR PRADESH,KURTA,3572,1616241.49,23.71
UTTAR PRADESH,SET,1489,1258413.73,18.46
UTTAR PRADESH,DRESS,714,515178.1,7.56
UTTAR PRADESH,TOP,570,297434.72,4.36
UTTAR PRADESH,NIGHT WEAR,253,124363.15,1.82
UTTAR PRADESH,TUNIC,123,64615.91,0.95
UTTAR PRADESH,CROP TOP WITH PLAZZO,51,40806,0.6
UTTAR PRADESH,BLOUSE,84,40333.06,0.59
UTTAR PRADESH,LEHENGA CHOLI,36,34243.86,0.5
UTTAR PRADESH,SAREE,15,11312.62,0.17
UTTAR PRADESH,PALAZZO,15,4933.72,0.07
UTTAR PRADESH,PANT,9,3476,0.05
UTTAR PRADESH,CROP TOP,10,3623.52,0.05
UTTAR PRADESH,KURTI,3,2136,0.03
UTTAR PRADESH,AN : LEGGINGS,7,2041.67,0.03
UTTARAKHAND,KURTA SET,400,318764.47,32.72
UTTARAKHAND,KURTA,549,241131.35,24.75
UTTARAKHAND,SET,254,217798.58,22.36
UTTARAKHAND,TOP,126,66339.34,6.81
UTTARAKHAND,DRESS,63,41286.76,4.24
UTTARAKHAND,NIGHT WEAR,40,21194,2.18
UTTARAKHAND,TUNIC,15,7517.96,0.77
UTTARAKHAND,BLOUSE,6,3648,0.37
UTTARAKHAND,CROP TOP WITH PLAZZO,4,3207.76,0.33
UTTARAKHAND,LEHENGA CHOLI,2,2928,0.3
UTTARAKHAND,SAREE,3,2068,0.21
UTTARAKHAND,PANT,3,1099,0.11
UTTARAKHAND,JUMPSUIT,1,859,0.09
UTTARAKHAND,PALAZZO,2,705,0.07
UTTARAKHAND,CROP TOP,2,599,0.06
WEST BENGAL,KURTA,2556,1156817.92,32.98
WEST BENGAL,KURTA SET,1333,1025898.46,29.25
WEST BENGAL,SET,563,456377.4,13.01
WEST BENGAL,DRESS,439,308868.57,8.8
WEST BENGAL,TOP,321,159474.86,4.55
WEST BENGAL,NIGHT WEAR,114,57279.1,1.63
WEST BENGAL,TUNIC,67,33802.42,0.96
WEST BENGAL,CROP TOP WITH PLAZZO,23,18462.23,0.53
WEST BENGAL,LEHENGA CHOLI,18,17836.43,0.51
WEST BENGAL,BLOUSE,33,16141.05,0.46
WEST BENGAL,SAREE,11,9651.9,0.28
WEST BENGAL,CROP TOP,20,6887.04,0.2
WEST BENGAL,PANT,7,2729,0.08
WEST BENGAL,AN : LEGGINGS,8,2514,0.07
WEST BENGAL,PALAZZO,6,2132,0.06
WEST BENGAL,JUMPSUIT,1,1196,0.03
WEST BENGAL,CARDIGAN,1,534,0.02
WEST BENGAL,KURTI,2,499,0.01
